d_Recovery18to64Cost,d_Recovery65plusCost,d_Recovery18to64CostMean,d_Recovery65plusCostMean,d_LongtermDisabilityUtility,d_thresh1_imv_surv,d_thresh1_surv,d_thresh2_imv_surv,d_thresh2_surv,d_beta_imvDuration_intercept,d_beta_imvDuration_death28,d_beta_imvDuration_age,d_beta_imvDuration_sex,d_beta_imvDuration_logalpha,d_beta_oxygenDuration_intercept,d_beta_oxygenDuration_death28,d_beta_oxygenDuration_imv28,d_beta_oxygenDuration_age,d_beta_oxygenDuration_sex,d_beta_oxygenDuration_logalpha,d_beta_hospitalDuration_intercept,d_beta_hospitalDuration_death28,d_beta_hospitalDuration_imv28,d_beta_hospitalDuration_age,d_beta_hospitalDuration_sex,d_beta_hospitalDuration_logalpha,d_LTD_riskgroup0,d_LTD_riskgroup1,d_LTD_riskgroup2,d_LTD_riskgroup3,d_LTD_riskgroup4,d_imv1,d_imv2,d_imv3,d_imv4,d_imv5,d_oxygen1,d_oxygen2,d_oxygen3,d_oxygen4,d_oxygen5,d_ward1,d_ward2,d_ward3,d_ward4,d_ward5,d_y1,d_y2,d_y3,d_y4,d_y5,d_thresh1_imv_death,d_thresh2_imv_death,d_LTDmortalityHR,d_dischargeSurvival_shape,d_dischargeSurvival_scale,d_dischargeSurvival_ageHR
29952.72971,27099.78704,5073.095942,27321.71148,0.259474795,0.290524462,0.669698656,0.370883057,0.765373451,2.117002913,-0.427030004,-0.179022987,-0.08368026,-0.08372285,1.72922976,-0.429598575,-0.197474467,-0.135611882,0.127564905,-0.154432799,1.951480617,-0.406882739,-0.065784072,-0.144199661,0.027177041,-0.149680654,0.01192319,0.116749177,0.179645039,0.356886999,0.635485422,6354.461848,4581.567137,4139.926087,2950.683357,2990.172962,4694.099058,2724.892164,3556.724768,3487.052366,1432.117681,2031.266975,1556.800352,2075.534872,1289.266446,1987.235286,22554.61277,13954.83286,4240.391093,7673.11813,6759.421487,0.182866547,0.176571251,1.606358819,0.444056408,13.14527671,1.363164637
30056.83402,37752.90396,2857.966659,37907.99739,0.156634313,0.270302512,0.794425388,0.217780645,0.788042447,2.121679482,-0.374392738,-0.306607013,-0.002452214,-0.096836038,1.720749229,-0.391237799,-0.187377396,-0.21400277,0.006302272,-0.073964634,2.471948712,-0.521778265,0.009675296,0.074141926,0.119065631,-0.40845013,0.018787299,0.139760937,0.208736266,0.446602404,0.66357513,6766.595838,5652.26185,3619.407122,3484.210112,4185.375752,4334.996114,2543.714594,3026.413754,3263.330788,2234.84009,2127.490145,2590.499054,2337.75533,1971.386937,1115.833817,37668.40161,26029.08168,8161.3835,8794.137698,3714.665976,0.250133018,0.38850707,1.833178311,0.452832998,18.1190932,1.289088351
29990.42494,32692.32664,3811.414182,32674.31292,0.220369353,0.526196265,0.763094349,0.161592321,0.886467125,2.268288074,-0.566569831,-0.241782418,-0.019675918,4.16793e-4,1.681732122,-0.513766615,-0.120120981,-0.1110853,0.14799187,-0.109000347,1.889335661,-0.453302767,-0.17300041,-0.163086626,0.108701968,-0.244120536,0.07467038,0.105602353,0.312190909,0.394268882,0.574112228,10062.83814,4516.763821,4899.343135,3758.365066,3993.236464,3238.886421,2297.750202,2123.847534,2069.27692,2874.462846,2135.117919,1469.206528,2262.666116,1761.846978,1784.713944,26080.17652,30861.4716,7125.040966,9780.619295,11042.00477,0.152610898,0.190883779,1.617742207,0.500524639,17.65888893,1.15413817
30119.14789,32601.2655,4254.549354,32650.66818,0.217621793,0.322560628,0.783617702,0.148163023,0.83486848,2.077982714,-0.478862009,-0.271065304,-0.029815828,0.051474741,1.729885985,-0.45864102,-0.094268287,-0.100317117,0.078012831,-0.207958974,1.739591682,-0.372429189,-0.107754102,0.055971007,0.168581013,-0.29030263,0.020505068,0.111675102,0.190429008,0.463313523,0.63104328,6055.510425,5528.785652,3757.581208,3970.654129,3083.409233,4591.23759,3604.182852,2304.950904,2260.532703,2248.310264,3018.628777,1188.527376,2330.576272,1792.983348,1055.734963,28795.86639,6040.816299,7279.322211,9596.867441,3671.326247,0.07595393,0.17479373,1.740066114,0.45716327,20.08497584,1.3599617
29986.42958,22746.06817,3836.776547,22745.63028,0.211440597,0.250362389,0.75998421,0.213532958,0.533478325,2.433824488,-0.438572047,-0.269677616,-0.021546997,-0.042101304,1.906379443,-0.499317909,-0.226641496,-0.015941917,0.07730697,-0.092420646,2.198338989,-0.335697611,-0.156583099,-0.177233872,0.077055199,-0.15720368,0.01969635,0.085863703,0.216208731,0.400921711,0.572212964,5828.495977,6061.174532,3221.316954,3456.946164,5693.645134,2968.039226,1760.725316,3589.329151,3773.232715,4412.757226,2157.504614,1121.662662,2498.440876,1863.386295,1620.872314,22836.95522,10458.27086,8121.596112,4862.855702,5695.730305,0.170165873,0.172983997,1.678694533,0.493826885,18.69067235,2.213770513
30048.38686,30378.58073,2657.610065,30569.87504,0.142811942,0.25189542,0.698979532,0.24564034,0.591754944,2.310351023,-0.449262626,-0.208633404,-0.115873728,-0.102529612,1.891944266,-0.472507195,-0.081294308,-0.076593924,0.071350143,-0.096759126,2.213143643,-0.347960794,-0.123893213,0.036263048,0.090388207,-0.316582721,0.030216263,0.074256823,0.314967666,0.456509557,0.585512433,6576.385595,4908.500575,4168.965653,3909.996708,2697.041867,4755.732414,2590.78332,2537.424604,3379.590026,4051.355155,1768.57542,2297.157234,1205.858681,1769.455643,1455.574877,22156.61799,7957.237965,12344.91835,5884.188862,5321.773738,0.19043247,0.13641167,1.482363063,0.438853298,15.64668358,1.368069014
30049.62439,28096.54828,3239.533048,27886.60277,0.32053632,0.379656403,0.874992253,0.141781854,0.53610055,2.292211687,-0.539621599,-0.258298686,-0.069182767,0.003391104,1.980010455,-0.416910198,-0.098864449,-0.035264035,0.075900389,-0.151023601,2.319711809,-0.520256497,-0.096657333,-0.013210217,0.014599136,-0.368524612,0.008924461,0.081563992,0.315924638,0.399764963,0.624830087,5998.151644,3788.217226,4839.933499,3736.644098,3909.096888,4016.977044,3404.07624,2596.50745,2376.923724,2568.649585,2432.691955,1713.836718,1859.39397,2039.07475,1950.639772,33218.58374,7091.379388,3323.038994,1494.370195,15252.60548,0.352473813,0.068512363,1.810687553,0.454433743,16.28443377,1.518095294
30026.03405,30242.25732,2853.752264,29868.68185,0.13413324,0.277985137,0.895238146,0.202598896,0.839455328,2.133768977,-0.510222802,-0.249757856,-0.032401313,-0.054881884,1.863400532,-0.412643836,-0.22605325,0.004061713,0.124591067,-0.107689028,1.825692356,-0.411640129,-0.111766563,0.068840158,0.023245882,-0.362262439,0.050005776,0.149293709,0.318349696,0.409262269,0.521868433,6405.761313,5524.808854,3635.943863,4038.367053,4323.965902,4627.164861,1628.678985,1743.503871,2886.669696,3717.746738,3805.771796,1644.981103,1571.395221,1448.456381,2041.411414,31087.4901,11657.2793,5878.756379,7893.830145,12572.48781,0.43770983,0.384951703,1.386645936,0.437846757,18.80921629,1.989926874
29980.97137,34763.89772,3464.108554,34920.11914,0.327900762,0.166693227,0.837369058,0.472294674,0.550509623,2.459792994,-0.526350839,-0.259792718,-0.062303342,-0.03561417,1.711030288,-0.318034327,-0.204059855,-0.03196382,-0.011032595,-0.083139776,2.071881899,-0.324415407,-0.233687833,0.009939811,0.077893891,-0.145255598,0.026532561,0.208018448,0.270949011,0.388755434,0.588964416,5895.592574,5606.132386,4691.473591,3431.177417,4641.432892,3533.710504,2577.918828,2147.336605,3091.00408,2066.659007,3311.684089,1184.327329,2195.226488,1380.356869,1091.641583,29964.4983,15037.52834,12367.78613,7844.325009,11908.46153,0.201564851,0.051181269,1.655586591,0.486004405,13.62351003,1.902161107
29945.45285,33758.7495,3632.923558,33552.11419,0.354525181,0.152779439,0.764487424,0.163475927,0.80152633,2.097421849,-0.468270457,-0.275291293,-0.034371035,-0.167266099,1.801772481,-0.374313586,-0.158831403,-0.06516899,-0.030649017,-0.168943542,2.22366291,-0.528052108,-0.021275831,-0.095942483,0.08958005,-0.341368849,0.033299536,0.140905704,0.229871579,0.398986511,0.603177088,4861.293249,4275.30997,2666.818402,3736.861433,3429.338136,3168.378501,2281.226128,2025.362167,2913.110416,1744.842752,1767.313655,2651.448041,786.0001351,1019.137496,1973.897686,23394.79419,12063.90324,13080.0312,10865.88907,11057.92858,0.184124891,0.262838764,1.373340076,0.431961156,10.53694278,1.460723898
29839.48006,29854.83344,2416.470796,30037.24415,0.294815526,0.19532141,0.700672924,0.550885579,0.823540838,2.174571563,-0.392731092,-0.273874831,-0.040815571,0.052339948,1.771743261,-0.366682207,-0.223033654,-0.071400014,0.065530275,-0.096549918,2.167754549,-0.502275699,-0.182115501,-0.078605677,0.020380705,-0.260280378,0.029510909,0.186987683,0.306248851,0.383062281,0.621215754,5861.999712,5124.274286,3552.840901,5076.413982,3630.949888,5271.938196,3194.859763,3322.157437,2281.251445,2098.489976,1944.846195,2511.262277,1914.75456,2658.951965,1660.725861,35691.15496,12248.07404,13238.88204,6414.09514,2845.43645,0.307633403,0.300893822,1.279704949,0.470901938,21.8094451,1.357627657
29953.07539,38239.40923,3810.545874,38260.91603,0.258010954,0.515742201,0.823919202,0.157924015,0.724370634,2.249913522,-0.472343583,-0.338814066,-0.087940052,-0.084665396,1.8588857,-0.395119281,-0.04369285,0.078446245,0.014338948,-0.191162562,2.406485655,-0.306027462,-0.196000793,0.022699361,0.070313806,-0.286965057,0.054696466,0.229922273,0.289300909,0.448824589,0.611271615,6516.316336,4832.73853,3950.77629,3732.081241,4633.032872,3962.098978,2686.664512,3690.153489,2100.617034,1617.384957,1381.049767,2395.563239,3220.013143,2865.413274,1060.711668,35790.43395,9297.904342,7140.19945,10942.464,16729.2717,0.180514826,0.138427021,1.997643498,0.47852611,24.89158455,2.049273545
30054.96261,21353.10186,5132.617704,21630.34682,0.285445073,0.405444147,0.583013205,0.337887726,0.819201707,2.377901822,-0.580192323,-0.24313538,-0.103714858,-0.116039631,1.962120744,-0.518416652,-0.151989292,-0.113871049,0.098483525,-0.14853556,2.291650069,-0.371351211,-0.0390016,-0.005906849,0.058482362,-0.343042254,0.017033842,0.156295866,0.285537555,0.389145323,0.565173033,7232.8388,5874.95772,3110.956973,3702.486397,4492.298715,3421.756316,2678.30888,2308.079972,2450.215859,3841.740511,2573.271903,3469.943817,1956.891705,1543.548253,1081.03315,18658.55213,19622.6556,9933.714021,7149.404684,4076.937928,0.095422827,0.308001636,1.370611393,0.455680916,15.91511855,0.800753411
30128.88443,27198.21763,3112.395092,27140.81102,0.177502812,0.225856047,0.678189425,0.149667059,0.643817377,2.306864364,-0.368704931,-0.295880258,-0.042597218,-0.094361207,1.690791086,-0.487812223,-0.157599476,-0.050791974,0.103540254,-0.116713749,2.036820566,-0.451640245,0.032265767,-0.115695306,0.214093436,-0.212374999,0.017617926,0.179331054,0.214768136,0.508190078,0.614828552,5523.474871,4205.589179,3680.518768,4002.276615,3491.506845,3529.866904,3241.26047,1622.276894,3151.55916,2666.585021,1916.221714,1966.817001,1347.379043,2079.87543,738.0036704,20364.74316,3466.850476,15225.82103,2553.891321,8809.423309,0.403358542,0.160558247,1.773150606,0.504432757,14.73317113,1.421223855
29953.99475,30218.3941,4442.445543,30007.85279,0.208933264,0.218441748,0.904097333,0.142659735,0.707171716,2.148310099,-0.346324331,-0.175954619,-0.131606266,-0.066719757,1.409265866,-0.445513282,-0.097529874,-0.067131732,0.094131627,-0.051511741,1.776504906,-0.473439341,0.008120999,-0.042509865,0.081697045,-0.186368963,0.030831346,0.172523166,0.220458577,0.381887136,0.583018417,7744.88241,4519.622971,3660.416115,2386.397257,4087.60248,4658.038095,2042.203874,4192.079101,2013.177095,3032.279332,2700.957656,1626.413368,2223.199129,2036.5422,1468.205788,20558.42678,14724.10938,9315.892506,6134.496765,9436.693603,0.211285883,0.40482733,1.699362442,0.434124815,16.97622527,1.122693714
30007.8251,24829.75345,2886.15359,24771.09901,0.239345192,0.191909393,0.686592196,0.123517793,0.543230548,2.415045297,-0.383996101,-0.314706356,-0.058353406,-0.031758297,1.526602645,-0.382680993,-0.166760927,0.062137657,0.091236878,-0.235848734,2.17060065,-0.461079599,-0.009794619,-0.054877376,0.079638382,-0.121960603,0.068978277,0.187221157,0.298182965,0.403928445,0.648448635,6686.562697,5654.781161,2959.389591,2782.385302,3358.535092,3848.403094,3901.021924,2716.780147,1333.638375,1430.245205,2200.191575,1257.691947,1693.58488,1853.890392,1730.127626,37626.03617,11002.33837,7892.775962,5352.936111,1399.366781,0.215878546,0.035644571,1.732338612,0.454492071,23.97073694,1.319759331
29970.13636,34973.76609,4442.648389,34754.46324,0.100002555,0.224008729,0.52174006,0.184720351,0.949242616,2.114297533,-0.438149705,-0.209036192,-0.134057812,0.063954223,1.868164338,-0.403780492,-0.192943007,-0.003181982,0.139506745,-0.257190941,2.257478083,-0.461994128,-0.108725079,-0.074024542,0.056669853,-0.141109814,0.0138489,0.066505969,0.3107849,0.362740405,0.516058797,3399.956139,3417.696051,4396.242157,3334.759133,4292.787625,3861.441298,3241.688646,2092.377686,1919.100437,1605.262194,2554.522214,1524.600522,2409.322949,947.3199103,1060.067459,36762.7708,18423.96482,14045.97377,8216.697682,6493.515129,0.047966853,0.273132008,1.984398794,0.486569068,12.92810818,1.286323853
30041.54706,25160.99299,4823.538441,25259.54357,0.08659606,0.358914385,0.933516891,0.076850577,0.660826169,2.094612387,-0.442113474,-0.157121304,-0.051761181,-0.036049284,1.917168115,-0.439754912,-0.136015917,0.125871986,0.027544205,-0.222705807,2.174075713,-0.33386745,-0.024264225,-6.50593e-4,0.037355902,-0.380972865,0.032384493,0.087023535,0.187366701,0.480708727,0.61485577,7074.685018,4161.752588,3744.282253,5072.055474,2680.68996,4875.036005,1701.410027,2680.656457,2281.739584,1244.104523,1989.202285,1392.317095,1984.517473,1489.64921,1692.01533,25182.72448,15726.91684,4538.254148,6398.618429,9891.423319,0.047159256,0.363998967,1.88898014,0.513119794,13.66539518,1.296712687
30052.28924,36985.90974,2300.036892,37172.32165,0.23631221,0.486274858,0.585908565,0.099914773,0.639433733,2.238287065,-0.454374081,-0.243257363,-0.070294309,-0.214974413,1.596896629,-0.458119897,-0.152599234,-0.00399954,0.097603895,-0.306982497,1.989719835,-0.52103792,-0.173059383,-0.065616652,0.120490468,-0.356973655,0.01760274,0.193054361,0.241142759,0.404757907,0.63672509,7595.116169,4934.144291,4566.802073,3128.233311,2867.520571,3901.155297,3868.62804,2341.038089,2235.97258,2643.878244,2752.354053,1046.46408,1618.759917,1876.071015,1988.306152,19063.76641,15181.34127,6676.054281,4459.236246,3548.43573,0.140071168,0.49046851,1.822200784,0.50420508,15.97680684,0.982434752
30055.34877,31595.08316,3511.843055,31622.65121,0.128402227,0.382748935,0.631788368,0.299038852,0.50583891,2.263644344,-0.488632674,-0.30591856,-0.026852409,0.03513023,1.954055348,-0.448184814,-0.09263351,-0.148596118,-0.001393987,-0.02611952,2.202789264,-0.432539601,0.012430683,8.48015e-4,0.116092896,-0.274968942,0.038499997,0.133373602,0.276998727,0.374239869,0.622858635,6073.377788,5380.878813,3483.206726,4800.010995,2973.712907,4865.28428,3059.575407,2793.835376,1915.931758,2119.958261,2247.888466,2345.51763,1896.688707,1496.21694,1977.220992,30277.22502,18962.41323,11888.86086,11436.52841,7357.48483,0.247087316,0.487774011,1.456020807,0.582555139,22.44372592,2.702838885
30104.66641,30046.86873,3887.866825,30097.51003,0.182168178,0.437470802,0.736067368,0.324943727,0.701199095,2.216346583,-0.544476832,-0.245087861,-0.002173567,-0.072765053,1.79167822,-0.442490442,-0.186955625,-0.005042268,0.075747871,-0.263559579,1.923891986,-0.363878274,0.029996545,-0.088091203,0.126070066,-0.142556737,0.053501799,0.136422884,0.304958028,0.337664065,0.628323661,4520.424375,4122.429879,5727.708834,3459.960694,3955.476618,4854.650756,3215.808063,2707.863615,2327.421349,2123.228165,2289.076602,1904.7667,1983.23962,1296.225714,1394.147713,21355.74504,10907.91969,8920.995706,2088.960821,11575.2699,0.061276744,0.169800735,1.646259907,0.388733354,19.69864562,1.443165887
30080.00154,33938.07161,3326.165274,33892.12139,0.158808167,0.131285864,0.6887936,0.331191977,0.765357489,2.21151958,-0.544848967,-0.316214341,0.017794235,0.082033355,1.571008067,-0.47325955199999997,-0.191480898,-0.013337611,-0.035188867,-0.290293684,1.997599235,-0.473957219,-0.180558476,-0.106809377,0.150422641,-0.118458619,0.033044717,0.16582228,0.130925887,0.303226088,0.649342314,5959.872961,4392.109762,5216.671833,4785.911625,5329.646349,4249.869849,2676.630006,1031.067593,2197.118405,2064.412119,2040.024708,1785.323895,2024.134118,1494.563999,2086.825698,21306.96941,7232.957895,16579.68359,4145.327159,4179.19263,0.258340473,0.074348611,1.959696925,0.454944362,17.04536702,1.11158138
30016.77397,23224.621040000002,3959.874361,23030.78956,0.149978111,0.317259761,0.834970039,0.342190964,0.597550053,2.21676024,-0.461379557,-0.240291349,-0.042533779,-0.018103285,1.877070451,-0.444185093,-0.146948549,0.007300453,0.034926311,-0.105179978,2.411342498,-0.263119802,-0.098851634,-0.14304372,0.137596207,-0.279997257,0.050094707,0.173510539,0.282655471,0.277779619,0.617513708,5764.735027,5024.370282,3735.590093,3721.439504,3948.804831,6105.596826,3054.37577,2218.307602,1248.695495,3054.854909,2346.49579,1801.351001,1806.19973,931.5556136,1062.674988,26861.77352,11053.95722,6578.653312,4067.670787,13833.25582,0.123701592,0.179687028,1.998869579,0.487975774,13.92579835,1.492867362
30054.52078,36603.87379,1824.337593,36707.53918,0.175246279,0.455008854,0.885884971,0.060353395,0.812353254,2.327220065,-0.507524571,-0.147291895,-0.136927128,0.076825439,1.780401649,-0.524836516,-0.097751978,-0.136377006,0.011819271,-0.288105517,2.118334564,-0.242429921,-0.149040403,-0.101433835,0.077016734,-0.157939313,0.019598204,0.133523236,0.301993128,0.387590643,0.554036352,4394.115759,6412.885734,3658.30463,4285.652805,4847.704342,4900.02944,2259.93747,1495.795686,3262.210151,2867.392798,2742.921631,2784.340358,2097.282228,1803.891697,2589.052406,20324.77791,7378.051562,11104.8944,4035.298075,6177.2681920000005,0.075360056,0.216127839,1.619594752,0.45937723,10.59745022,2.184446548
30000.30883,29065.57932,933.4138955,29095.18705,0.129692807,0.351940842,0.78896064,0.103607726,0.682942171,2.312339373,-0.460528979,-0.241179728,-0.048515659,-0.094666924,2.00824341,-0.41214228,-0.159098451,-0.013801702,0.077665857,-0.248319189,2.010077569,-0.3614225,0.04684846,0.06623978,0.011939542,-0.299515671,0.019126989,0.119287625,0.208079472,0.418529681,0.60790245,7762.923749,4412.68917,4238.436234,3880.181104,4139.435321,3317.038473,1936.511537,2549.230379,2900.244374,3717.090235,2680.667453,1666.559281,2167.875559,1736.696637,1442.218195,53903.45781,15723.3908,8238.440442,5345.016596,3395.679213,0.328100758,0.091945332,2.037671703,0.453063048,10.75964659,1.083765105
29955.23554,40472.43971,3995.655399,40289.81105,0.24748918,0.323648868,0.892612658,0.242074648,0.696809134,2.224483066,-0.423777759,-0.316045,-0.052870377,-0.097622897,1.819690576,-0.338412885,-0.1001192,0.062809035,0.040618096,-0.143464379,2.227126563,-0.501273904,-0.090260198,0.052760575,0.096493291,-0.3413891,0.031533622,0.108822253,0.278884509,0.419955978,0.637101293,4639.972987,4875.845909,3857.955239,3674.356567,2350.659859,2945.562126,2224.17131,1412.078009,1166.516547,4044.846194,1975.960445,2103.024041,1395.262783,1633.627166,1336.954196,23166.54978,13455.76282,10297.67237,3423.926816,12098.28864,0.122420765,0.229625473,1.161061185,0.488174276,13.86353761,1.103307725
29976.99942,31215.26679,3795.534815,31050.78726,0.230015405,0.223589616,0.663135208,0.144916945,0.784622581,2.080737525,-0.469423337,-0.110926434,-0.08442397,-0.208516129,1.820531227,-0.396865861,-0.172860971,-0.199292422,0.06710879,-0.16965534,1.915099087,-0.534862081,-0.157243307,-0.225698515,-0.011935522,-0.396499774,0.020609314,0.14542327,0.23511067,0.413517032,0.572521475,8055.436578,5606.234092,2706.844548,3893.610948,3441.989471,4697.00747,1507.754135,1895.089765,2697.609658,2553.395829,2035.27324,2315.621672,2078.821133,2285.306294,1137.101924,32534.94504,6173.825777,3484.597572,4767.459759,10986.67311,0.272120495,0.410365601,1.62217584,0.501017008,8.891581262,1.03965802
30011.16866,29935.20762,2480.640942,30130.83557,0.271911482,0.422245297,0.856559847,0.256905106,0.795482955,2.536473323,-0.504282622,-0.357147422,-0.036755071,0.087107898,1.634237678,-0.481487543,-0.218967468,0.006539891,2.33524e-4,-0.15018818,2.257094385,-0.421229743,-0.075915105,-0.018860115,0.104002753,-0.319651092,0.043184174,0.214295722,0.294178355,0.333888624,0.642054975,5803.566185,3840.856682,4580.799615,7054.015484,4205.52802,4263.068843,1692.398554,2278.888416,827.1163196,2078.319611,1795.3515849999999,2650.816125,1598.135678,1715.381157,1709.714091,26131.57842,14128.34382,5563.244251,5518.225097,12045.01704,0.202009322,0.249422868,1.539619205,0.53932569,16.16863032,1.790342934
29964.37166,32905.52197,3765.917138,32966.12691,0.177963503,0.225070186,0.742402092,0.078490271,0.651618593,2.227125798,-0.565363513,-0.289007872,-0.063724581,0.076969133,1.761243194,-0.409975617,-0.104658514,-0.063541578,0.132821114,-0.072470863,1.715462281,-0.307258698,-0.275222724,-0.132818166,0.041704318,-0.286731864,0.028893617,0.137380132,0.181110432,0.508754087,0.609276066,5250.047596,3935.607845,3849.915323,3880.40304,3987.691656,4742.497812,3378.764236,2183.133924,2928.195234,1605.459431,1932.575411,1184.375525,1812.682221,2356.09388,1705.968493,26011.64063,15139.29102,8004.780926,6106.808021,7333.818368,0.280276981,0.135624103,1.352512398,0.445603217,16.01447342,1.694669441
